Symbol,Annotated,HMVEC,HUVEC,TIME
IL1RL2,no,0.152,-0.321,NA
ANXA2,no,0.546,0.125,NA
IFI16,no,-0.323,-0.805,-0.035
C17orf70,no,-0.781,0.223,-0.532
GREM2,no,-0.067,NA,NA
ITGA5,yes,0.782,0.055,NA
SFRP2,no,NA,-0.926,NA
BMP6,no,-0.169,-0.236,-0.814
PTPRK,no,0.800,0.513,-0.179
PLG,no,-0.039,0.939,-0.768
NCOA5,no,NA,0.007,0.110
TNFAIP6,no,0.623,NA,NA
FASLG,yes,0.422,0.802,NA
ENG,no,-0.601,-0.617,-0.735
CCL26,no,NA,0.237,NA
SERPINE1,yes,-0.907,0.259,-0.179
RNASE1,no,0.911,0.309,-0.607
CYBA,no,-0.577,-0.137,-0.614
TGFB2,yes,0.343,0.872,-0.474
MYBPC3,no,0.390,0.078,NA
KDR,yes,-0.457,-0.562,0.495
CHRDL1,no,-0.668,-0.659,0.609
COL4A2,yes,-0.918,-0.668,0.760
CCL5,no,0.464,0.131,NA
SUMO1,no,0.831,-0.853,0.631
NOX1,yes,0.953,NA,NA
ROBO2,no,NA,0.000,-0.897
PDGFRB,no,-0.169,0.448,NA
RNH1,yes,-0.723,-0.092,0.404
HMOX1,yes,-0.746,0.956,NA
EP300,no,0.520,-0.449,NA
NOXA1,no,NA,-0.811,NA
ERAP2,no,-0.678,-0.494,NA
FLT1,no,0.938,0.928,0.382
EDIL3,no,-0.370,-0.525,0.009
TGFBR2,no,0.733,0.055,-0.003
PACSIN2,no,0.980,0.835,-0.837
LRRC18,no,NA,-0.182,NA
MYF5,no,-0.110,0.935,NA
PTPRS,no,-0.279,-0.952,NA
MEIS1,no,0.846,0.735,-0.119
PML,yes,0.067,-0.267,-0.833
EGF,yes,-0.583,NA,NA
SSX4,no,NA,NA,NA
OXSR1,no,0.603,-0.172,0.073
CEACAM6,no,-0.834,0.617,0.191
MET,no,-0.027,0.000,NA
LEO1,no,NA,0.027,NA
CREBBP,no,0.722,0.822,NA
FSCN2,no,0.163,0.401,NA
RWDD4A,no,NA,-0.295,NA
CHID1,no,NA,0.717,NA
PTPRM,yes,0.394,0.179,0.952
PLDN,no,NA,-0.583,0.195
NRP1,no,-0.688,0.157,NA
WARS,yes,0.053,0.782,0.320
CDH13,yes,-0.325,-0.683,0.964
SUMO3,no,-0.800,-0.718,-0.190
HHEX,yes,-0.107,-0.677,0.701
SERPINF1,yes,-0.472,0.309,NA
ITGAV,no,0.429,0.000,0.738
Protein,Seed,NA,NA,NA
SOX10,no,0.408,0.712,NA
MYOG,no,-0.679,0.964,NA
IL8,yes,-0.059,-0.511,NA
THY1,no,0.695,0.804,NA
TGFB3,no,0.245,0.975,0.072
BMP3,no,0.081,-0.926,NA
GATA2,no,-0.505,-0.077,-0.791
ACVRL1,yes,-0.573,-0.344,0.157
TGM2,no,0.712,NA,NA
SERPINE2,no,-0.585,-0.309,NA
GALNT8,no,-0.659,-0.741,NA
MSSE,no,NA,NA,NA
ATP6AP1,no,-0.254,0.719,NA
HR,no,-0.816,0.104,NA
SIRPG,no,0.919,0.041,NA
AGPAT5,no,-0.491,-0.046,-0.165
KRT1,yes,-0.710,0.217,NA
ANXA3,yes,0.002,-0.704,NA
PGF,no,-0.873,0.250,NA
GHRHR,no,0.505,0.535,NA
SPHK1,yes,0.489,0.439,NA
LRP1B,no,-0.132,NA,NA
ATPIF1,yes,0.525,0.642,-0.511
ROBO1,yes,0.351,-0.775,NA
POFUT1,no,0.946,-0.028,0.034
MLNR,no,0.145,0.535,NA
TEK,no,-0.563,0.349,-0.692
FOXO4,yes,0.584,0.933,NA
F2,no,0.930,0.400,0.097
COL1A1,no,-0.125,0.488,-0.514
TPH1,no,0.321,0.309,NA
PCSK5,no,0.352,-0.502,NA
NKX2-3,no,NA,0.000,NA
WNT5A,yes,0.454,0.309,NA
OSM,no,0.586,0.630,NA
USH2A,no,0.347,0.926,NA
NF1,yes,0.704,-0.642,-0.145
UCHL1,no,-0.308,0.223,NA
SCG2,yes,0.806,-0.676,NA
AAMP,yes,0.201,-0.649,-0.619
PPFIBP1,no,-0.612,-0.891,-0.785
CDH16,no,0.942,0.000,NA
NPR3,no,-0.481,0.961,NA
CPM,no,-0.411,0.113,-0.645
LPA,no,-0.417,0.535,NA
CTNNB1,yes,0.174,0.782,0.690
HOXA5,yes,0.983,0.459,NA
MIF,no,NA,NA,NA
P2RY2,no,0.250,0.504,0.140
EGFR,no,0.316,-0.636,-0.214
NFKB1,no,0.116,0.447,0.302
TNFRSF6B,no,NA,NA,NA
ARD1B,no,NA,NA,NA
BTG1,yes,-0.440,0.117,-0.229
SPHKAP,no,NA,-0.672,NA
NPPB,yes,0.502,0.400,NA
CEACAM8,no,-0.594,-0.617,NA
ITGB3,yes,0.875,0.901,-0.398
THBS4,yes,-0.550,-0.928,NA
HIF3A,no,0.529,0.617,NA
S100A7,yes,0.823,0.309,NA
VTN,no,0.434,-0.333,NA
IL18,yes,-0.788,0.728,NA
C1GALT1,yes,-0.386,-0.730,0.357
ROR2,no,0.202,0.445,0.120
ANGPTL3,yes,0.343,-0.309,NA
CYFIP1,no,0.588,0.127,0.380
CCL4,no,0.365,-0.562,NA
PF4,yes,0.199,0.125,NA
ANGPT4,yes,0.740,0.245,NA
HOXC9,no,NA,0.309,NA
HDAC5,yes,0.158,0.826,0.140
BMP2,no,0.117,0.008,0.055
F12,no,-0.880,0.935,-0.142
ERBB2,yes,-0.490,0.926,-0.598
APOH,yes,-0.579,0.535,NA
SDC1,no,0.518,-0.778,NA
ORM1,no,0.876,0.926,NA
IGFBP1,no,0.586,0.926,NA
STAB1,yes,-0.735,-0.060,NA
BMP4,yes,-0.119,-0.527,-0.676
CDX4,no,0.008,-0.321,NA
ACE2,no,-0.966,0.267,NA
GRIN1,no,-0.440,0.535,NA
CALB2,no,-0.169,-0.091,NA
FOS,no,-0.733,-0.487,-0.365
FABP5,no,NA,NA,0.620
IL17F,yes,NA,-0.786,NA
SEMA3E,no,-0.571,0.000,NA
SLC12A1,no,-0.254,-0.309,NA
CEACAM1,yes,0.886,-0.238,NA
BTBD10,no,NA,-0.017,NA
DCN,no,0.587,0.978,NA
VHLL,no,NA,NA,NA
F3,yes,0.337,0.574,NA
LRP8,no,-0.836,0.911,NA
TGFBRAP1,no,-0.420,-0.610,0.269
NISCH,no,0.331,0.234,0.401
EPAS1,no,-0.808,-0.926,-0.528
PTHLH,no,0.272,0.941,-0.855
HTATIP2,yes,0.719,0.708,0.860
TPH2,no,NA,0.535,NA
CD36,no,0.864,-0.802,NA
DEFA5,no,-0.287,-0.926,NA
FGF2,yes,-0.482,-0.696,NA
SLIT2,yes,-0.339,0.673,NA
ID1,yes,-0.746,-0.177,-0.086
COL18A1,no,0.797,0.078,0.918
MYH9,yes,-0.600,-0.165,-0.928
ANG,yes,-0.500,0.129,NA
TNXB,no,-0.818,NA,NA
OTOF,no,0.549,0.253,NA
ATP5B,yes,0.531,0.389,NA
CXorf45,no,NA,NA,NA
SLC12A6,yes,0.276,-0.155,-0.274
BCAM,no,0.910,0.022,0.568
POR,no,-0.855,0.123,-0.073
VEGFA,yes,0.180,0.093,NA
MYF6,no,0.020,0.267,NA
LAMA1,no,0.287,-0.309,NA
NPR1,yes,-0.315,-0.669,NA
TNFSF8,no,0.445,0.535,NA
TGFB1,no,-0.296,0.045,0.455
FBLN2,no,0.255,-0.153,0.604
F7,no,0.836,0.028,NA
MORG1,no,NA,NA,NA
CDK2AP2,no,-0.802,0.272,NA
ADAM23,no,0.000,-0.133,NA
ROBO4,yes,-0.957,-0.487,0.190
IL18R1,no,-0.404,-0.653,NA
GHRL,yes,NA,0.443,NA
F10,no,-0.935,0.031,NA
MYOC,no,-0.226,0.121,NA
EFEMP2,no,-0.465,-0.629,-0.185
AMOT,yes,0.140,-0.309,NA
CXCL9,no,0.160,-0.535,0.393
THBS1,yes,-0.389,-0.732,-0.953
STAB2,yes,0.480,0.267,NA
JUN,no,0.389,0.111,0.602
HOXB3,yes,0.142,-0.168,NA
DYNC1LI2,no,-0.075,-0.227,0.703
REG3A,no,0.477,NA,NA
SCARB2,no,0.763,0.648,0.329
LTBP1,no,0.964,-0.978,-0.365
SDC2,no,-0.717,-0.178,-0.619
IGFBP7,no,-0.958,0.840,0.801
PLXDC1,yes,-0.638,-0.267,NA
HOXA7,yes,0.177,0.889,NA
OVGP1,no,0.591,-0.449,NA
MAGI1,no,0.506,-0.374,NA
CASK,no,0.549,-0.130,0.666
ERAP1,yes,0.189,0.802,NA
PZP,no,0.305,0.305,NA
HSPG2,no,-0.652,-0.095,0.956
TWIST1,no,0.145,-0.309,NA
EMG1,no,-0.702,0.236,NA
NCL,yes,0.532,-0.220,-0.694
LAMA5,yes,0.656,-0.759,-0.301
HOXB13,yes,-0.433,0.000,NA
IL6R,no,-0.580,0.082,-0.725
TNFRSF12A,no,-0.942,0.631,-0.013
ATPAF2,no,-0.644,0.898,-0.307
EGR3,no,-0.364,-0.149,NA
JAG1,yes,0.810,-0.384,-0.928
KLK3,yes,-0.287,-0.309,NA
BMPER,yes,NA,-0.927,NA
AMHR2,no,0.583,-0.106,NA
RELL2,no,NA,0.926,NA
HIF1A,yes,0.590,0.847,0.894
TP73,no,0.332,0.535,NA
EPHB4,yes,-0.459,-0.618,-0.735
TMPRSS6,yes,0.298,0.535,NA
SRF,yes,-0.973,-0.241,NA
GHSR,no,0.037,-0.770,NA
SOX18,yes,-0.367,0.116,-0.550
ANTXR2,no,NA,-0.802,0.805
COL4A3,yes,0.560,-0.267,NA
AGGF1,yes,0.950,-0.591,NA
ADCY6,no,0.157,0.869,0.100
IL6,yes,-0.825,-0.890,NA
ENAH,no,0.293,-0.267,-0.667
CCR3,yes,0.633,-0.167,NA
CTGF,no,-0.819,-0.235,-0.888
TCF4,no,-0.669,0.827,0.768
ROBO3,no,0.651,-0.099,0.010
FGF5,no,-0.644,0.027,NA
FANCB,no,NA,-0.139,NA
IL18RAP,no,0.401,-0.086,NA
GPC1,no,0.026,0.107,-0.131
CCL24,no,0.258,-0.660,NA
TNFRSF25,no,0.731,-0.287,0.308
SLIT1,no,0.465,-0.175,0.081
TP63,no,-0.703,0.000,NA
BLVRB,no,-0.812,0.034,0.182
ANGPT1,yes,0.229,0.422,NA
APP,no,0.852,0.815,0.850
PTPRA,no,-0.351,-0.179,-0.260
MNX1,no,-0.913,0.785,NA
ECM1,yes,-0.475,0.310,0.137
EN2,no,0.737,0.821,NA
EFNB3,no,0.329,0.879,NA
HDAC9,yes,-0.502,-0.109,NA
STK39,no,0.923,-0.201,-0.958
HOXA3,yes,0.028,0.010,NA
BMP8B,no,-0.486,0.634,NA
VEGFB,yes,-0.870,0.624,0.899
SAA1,no,NA,NA,0.116
PRSS1,no,-0.193,-0.713,NA
IL18BP,no,-0.340,0.617,0.781
VASN,no,NA,0.926,NA
CDH24,no,NA,0.450,NA
TNFSF12,yes,0.312,-0.063,NA
CEACAM3,no,-0.498,0.803,NA
FN1,no,0.390,-0.068,0.301
CHRNA7,yes,NA,NA,NA
TDGF1,no,NA,NA,NA
FOXG1,no,0.038,0.828,NA
ANGPT2,no,-0.080,0.539,-0.417
SDC3,no,-0.597,0.353,0.445
PROC,no,0.091,0.981,NA
MEF2C,no,0.987,0.822,0.632
HOPX,no,-0.663,-0.356,NA
GHRH,no,0.156,0.535,NA
SPINK5,yes,0.476,-0.926,NA
THBD,no,-0.753,0.946,-0.894
FGFRL1,no,NA,-0.321,NA
TFPI,no,-0.731,-0.622,NA
DNAJC7,no,-0.661,0.494,NA
MYOD1,no,-0.501,0.408,NA
AQP1,yes,0.401,-0.834,NA
CDH17,no,0.112,0.000,NA
ADIPOQ,no,0.391,0.617,NA
