,miRTarBase ID,miRNA,Species (miRNA),Target Gene,Target Gene (Entrez Gene ID),Species (Target Gene),Experiments,Support Type,References (PMID)
56749,MIRT097017,hsa-miR-6807-3p,Homo sapiens,MAP1B,4131.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
72866,MIRT222077,hsa-miR-6807-5p,Homo sapiens,PURB,5814.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
72867,MIRT222077,hsa-miR-6807-5p,Homo sapiens,PURB,5814.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
73205,MIRT226557,hsa-miR-6807-3p,Homo sapiens,TP53INP1,94241.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),24398324
74683,MIRT243463,hsa-miR-6807-3p,Homo sapiens,LMLN,89782.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
77268,MIRT267507,hsa-miR-6807-5p,Homo sapiens,FEN1,2237.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
77514,MIRT270984,hsa-miR-6807-3p,Homo sapiens,FLVCR1,28982.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
77543,MIRT271126,hsa-miR-6807-3p,Homo sapiens,ZNF268,10795.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
77544,MIRT271126,hsa-miR-6807-3p,Homo sapiens,ZNF268,10795.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
80340,MIRT304075,hsa-miR-6807-5p,Homo sapiens,CIAO1,9391.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
81634,MIRT319581,hsa-miR-6807-5p,Homo sapiens,TMEM209,84928.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
82586,MIRT331096,hsa-miR-6807-3p,Homo sapiens,GHITM,27069.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
83178,MIRT340074,hsa-miR-6807-5p,Homo sapiens,KPNA6,23633.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
83186,MIRT340281,hsa-miR-6807-5p,Homo sapiens,AK2,204.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
83645,MIRT349309,hsa-miR-6807-3p,Homo sapiens,ZNF317,57693.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
84014,MIRT355942,hsa-miR-6807-5p,Homo sapiens,C4ORF3,401152.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
84521,MIRT364421,hsa-miR-6807-5p,Homo sapiens,ATP6V1G1,9550.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
86534,MIRT406042,hsa-miR-6807-5p,Homo sapiens,AP3S2,10239.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
86535,MIRT406042,hsa-miR-6807-5p,Homo sapiens,AP3S2,10239.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
86536,MIRT406048,hsa-miR-6807-5p,Homo sapiens,C15ORF38-AP3S2,100526783.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
86537,MIRT406048,hsa-miR-6807-5p,Homo sapiens,C15ORF38-AP3S2,100526783.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
90804,MIRT441448,hsa-miR-6807-5p,Homo sapiens,MTX3,345778.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
91218,MIRT441792,hsa-miR-6807-5p,Homo sapiens,INPP5B,3633.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
91219,MIRT441792,hsa-miR-6807-5p,Homo sapiens,INPP5B,3633.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22291592
91220,MIRT441792,hsa-miR-6807-5p,Homo sapiens,INPP5B,3633.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23708386
91263,MIRT441836,hsa-miR-6807-5p,Homo sapiens,TBX18,9096.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
91297,MIRT441870,hsa-miR-6807-5p,Homo sapiens,PPP1R15B,84919.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
91335,MIRT441898,hsa-miR-6807-5p,Homo sapiens,SLC9A8,23315.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
91336,MIRT441898,hsa-miR-6807-5p,Homo sapiens,SLC9A8,23315.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
91337,MIRT441898,hsa-miR-6807-5p,Homo sapiens,SLC9A8,23315.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22291592
91338,MIRT441898,hsa-miR-6807-5p,Homo sapiens,SLC9A8,23315.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23708386
91695,MIRT442133,hsa-miR-6807-5p,Homo sapiens,ZFP91,80829.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
91987,MIRT442384,hsa-miR-6807-5p,Homo sapiens,CLVS2,134829.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
92650,MIRT442934,hsa-miR-6807-5p,Homo sapiens,TMX1,81542.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
92729,MIRT443010,hsa-miR-6807-5p,Homo sapiens,PDE7A,5150.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
93109,MIRT443364,hsa-miR-6807-5p,Homo sapiens,CSRP1,1465.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
93189,MIRT443443,hsa-miR-6807-5p,Homo sapiens,SERPINB4,6318.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
93194,MIRT443448,hsa-miR-6807-5p,Homo sapiens,CLIC5,53405.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
93239,MIRT443491,hsa-miR-6807-3p,Homo sapiens,ZNF583,147949.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
93273,MIRT443511,hsa-miR-6807-5p,Homo sapiens,C16orf54,283897.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
93440,MIRT443659,hsa-miR-6807-5p,Homo sapiens,SERPINB3,6317.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
94257,MIRT444414,hsa-miR-6807-5p,Homo sapiens,EMC1,23065.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
94644,MIRT444796,hsa-miR-6807-5p,Homo sapiens,TMEM251,26175.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
95011,MIRT445164,hsa-miR-6807-5p,Homo sapiens,TFPI,7035.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
95793,MIRT445833,hsa-miR-6807-3p,Homo sapiens,SRSF11,9295.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
96793,MIRT446777,hsa-miR-6807-5p,Homo sapiens,PPIP5K2,23262.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
97377,MIRT447337,hsa-miR-6807-5p,Homo sapiens,KIF6,221458.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
97378,MIRT447337,hsa-miR-6807-5p,Homo sapiens,KIF6,221458.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
97663,MIRT447621,hsa-miR-6807-5p,Homo sapiens,CUL3,8452.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
98035,MIRT447978,hsa-miR-6807-5p,Homo sapiens,LINC00598,646982.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
98122,MIRT448065,hsa-miR-6807-5p,Homo sapiens,SLC25A43,203427.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
99675,MIRT449420,hsa-miR-6807-5p,Homo sapiens,TMEM106B,54664.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
100129,MIRT449871,hsa-miR-6807-5p,Homo sapiens,PRLR,5618.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
100279,MIRT449989,hsa-miR-6807-5p,Homo sapiens,PSMG1,8624.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
100346,MIRT450049,hsa-miR-6807-5p,Homo sapiens,IL17RA,23765.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
100857,MIRT450539,hsa-miR-6807-5p,Homo sapiens,SHFM1,7979.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22100165
102153,MIRT451648,hsa-miR-6807-5p,Homo sapiens,C14orf2,9556.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
102694,MIRT452053,hsa-miR-6807-5p,Homo sapiens,ZNF585B,92285.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
102695,MIRT452053,hsa-miR-6807-5p,Homo sapiens,ZNF585B,92285.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
102696,MIRT452053,hsa-miR-6807-5p,Homo sapiens,ZNF585B,92285.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
102697,MIRT452053,hsa-miR-6807-5p,Homo sapiens,ZNF585B,92285.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
102916,MIRT452210,hsa-miR-6807-5p,Homo sapiens,HAVCR1,26762.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
102917,MIRT452210,hsa-miR-6807-5p,Homo sapiens,HAVCR1,26762.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
102918,MIRT452210,hsa-miR-6807-5p,Homo sapiens,HAVCR1,26762.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
102919,MIRT452210,hsa-miR-6807-5p,Homo sapiens,HAVCR1,26762.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
102920,MIRT452210,hsa-miR-6807-5p,Homo sapiens,HAVCR1,26762.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
103472,MIRT452561,hsa-miR-6807-5p,Homo sapiens,ZFP69B,65243.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
103723,MIRT452756,hsa-miR-6807-5p,Homo sapiens,TCEA3,6920.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
103724,MIRT452756,hsa-miR-6807-5p,Homo sapiens,TCEA3,6920.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
104733,MIRT453390,hsa-miR-6807-5p,Homo sapiens,RHD,6007.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
104734,MIRT453390,hsa-miR-6807-5p,Homo sapiens,RHD,6007.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
104735,MIRT453390,hsa-miR-6807-5p,Homo sapiens,RHD,6007.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
105434,MIRT453899,hsa-miR-6807-5p,Homo sapiens,GABRR2,2570.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
105435,MIRT453899,hsa-miR-6807-5p,Homo sapiens,GABRR2,2570.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
105673,MIRT454058,hsa-miR-6807-5p,Homo sapiens,SLC35E3,55508.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
106111,MIRT454368,hsa-miR-6807-5p,Homo sapiens,PIGS,94005.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
106733,MIRT454843,hsa-miR-6807-5p,Homo sapiens,ACOT9,23597.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
106734,MIRT454843,hsa-miR-6807-5p,Homo sapiens,ACOT9,23597.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
106735,MIRT454843,hsa-miR-6807-5p,Homo sapiens,ACOT9,23597.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
109238,MIRT456331,hsa-miR-6807-5p,Homo sapiens,F11R,50848.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
110256,MIRT457152,hsa-miR-6807-5p,Homo sapiens,MXRA7,439921.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
111377,MIRT458097,hsa-miR-6807-5p,Homo sapiens,TTLL1,25809.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
111412,MIRT458132,hsa-miR-6807-5p,Homo sapiens,TLCD2,727910.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),21572407
111413,MIRT458132,hsa-miR-6807-5p,Homo sapiens,TLCD2,727910.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
111492,MIRT458168,hsa-miR-6807-5p,Homo sapiens,LYRM4,57128.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
111493,MIRT458168,hsa-miR-6807-5p,Homo sapiens,LYRM4,57128.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
111494,MIRT458168,hsa-miR-6807-5p,Homo sapiens,LYRM4,57128.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
111695,MIRT458357,hsa-miR-6807-5p,Homo sapiens,ZFP42,132625.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
112130,MIRT458632,hsa-miR-6807-5p,Homo sapiens,SGPP2,130367.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
112552,MIRT458989,hsa-miR-6807-5p,Homo sapiens,KIAA1551,55196.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
112553,MIRT458989,hsa-miR-6807-5p,Homo sapiens,KIAA1551,55196.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
113191,MIRT459417,hsa-miR-6807-5p,Homo sapiens,FAM83B,222584.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
113556,MIRT459726,hsa-miR-6807-5p,Homo sapiens,RRM1,6240.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
114143,MIRT459977,hsa-miR-6807-5p,Homo sapiens,RFT1,91869.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
114182,MIRT460012,hsa-miR-6807-5p,Homo sapiens,DTX3L,151636.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
114183,MIRT460012,hsa-miR-6807-5p,Homo sapiens,DTX3L,151636.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
114184,MIRT460012,hsa-miR-6807-5p,Homo sapiens,DTX3L,151636.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
114535,MIRT460279,hsa-miR-6807-5p,Homo sapiens,PDE11A,50940.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
115282,MIRT460827,hsa-miR-6807-5p,Homo sapiens,EGF,1950.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
115283,MIRT460827,hsa-miR-6807-5p,Homo sapiens,EGF,1950.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
115615,MIRT461075,hsa-miR-6807-5p,Homo sapiens,OPA3,80207.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
115805,MIRT461194,hsa-miR-6807-5p,Homo sapiens,TIPIN,54962.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
116219,MIRT461495,hsa-miR-6807-5p,Homo sapiens,NEDD4L,23327.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
116324,MIRT461567,hsa-miR-6807-5p,Homo sapiens,SCO1,6341.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
116325,MIRT461567,hsa-miR-6807-5p,Homo sapiens,SCO1,6341.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
116781,MIRT462006,hsa-miR-6807-3p,Homo sapiens,SNRNP27,11017.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
116830,MIRT462054,hsa-miR-6807-5p,Homo sapiens,CCDC77,84318.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
116831,MIRT462054,hsa-miR-6807-5p,Homo sapiens,CCDC77,84318.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
116872,MIRT462076,hsa-miR-6807-5p,Homo sapiens,MSANTD2,79684.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
117083,MIRT462274,hsa-miR-6807-5p,Homo sapiens,KRR1,11103.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
117383,MIRT462514,hsa-miR-6807-5p,Homo sapiens,ZNF500,26048.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
120250,MIRT464437,hsa-miR-6807-5p,Homo sapiens,UGGT1,56886.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
123625,MIRT466666,hsa-miR-6807-5p,Homo sapiens,TAF1D,79101.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
123626,MIRT466666,hsa-miR-6807-5p,Homo sapiens,TAF1D,79101.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
124580,MIRT467244,hsa-miR-6807-5p,Homo sapiens,SPPL2A,84888.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
124965,MIRT467537,hsa-miR-6807-5p,Homo sapiens,SMARCD1,6602.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
126800,MIRT468830,hsa-miR-6807-5p,Homo sapiens,RRM2,6241.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
127141,MIRT469093,hsa-miR-6807-5p,Homo sapiens,RNF144B,255488.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
130777,MIRT471618,hsa-miR-6807-5p,Homo sapiens,PAPOLA,10914.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
130807,MIRT471637,hsa-miR-6807-5p,Homo sapiens,PANK2,80025.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
130808,MIRT471637,hsa-miR-6807-5p,Homo sapiens,PANK2,80025.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
131042,MIRT471819,hsa-miR-6807-5p,Homo sapiens,NUFIP2,57532.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
131729,MIRT472390,hsa-miR-6807-5p,Homo sapiens,NDRG3,57446.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
134300,MIRT474160,hsa-miR-6807-5p,Homo sapiens,LGSN,51557.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
135534,MIRT474980,hsa-miR-6807-5p,Homo sapiens,KATNAL1,84056.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
135535,MIRT474980,hsa-miR-6807-5p,Homo sapiens,KATNAL1,84056.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
138236,MIRT476537,hsa-miR-6807-5p,Homo sapiens,GABPB1,2553.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
138237,MIRT476537,hsa-miR-6807-5p,Homo sapiens,GABPB1,2553.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
141101,MIRT478473,hsa-miR-6807-5p,Homo sapiens,CYP20A1,57404.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
141102,MIRT478473,hsa-miR-6807-5p,Homo sapiens,CYP20A1,57404.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
141103,MIRT478473,hsa-miR-6807-5p,Homo sapiens,CYP20A1,57404.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
141588,MIRT478836,hsa-miR-6807-5p,Homo sapiens,CRISPLD2,83716.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
141589,MIRT478836,hsa-miR-6807-5p,Homo sapiens,CRISPLD2,83716.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
141733,MIRT478930,hsa-miR-6807-5p,Homo sapiens,CPA4,51200.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
142300,MIRT479255,hsa-miR-6807-5p,Homo sapiens,CHSY1,22856.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
146943,MIRT482173,hsa-miR-6807-5p,Homo sapiens,AHR,196.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
147372,MIRT482413,hsa-miR-6807-5p,Homo sapiens,ADORA2B,136.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
148184,MIRT482889,hsa-miR-6807-5p,Homo sapiens,IAH1,285148.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
148185,MIRT482889,hsa-miR-6807-5p,Homo sapiens,IAH1,285148.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
157959,MIRT488449,hsa-miR-6807-3p,Homo sapiens,ACBD3,64746.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
160280,MIRT489905,hsa-miR-6807-5p,Homo sapiens,LRG1,116844.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
163077,MIRT491947,hsa-miR-6807-5p,Homo sapiens,VPS52,6293.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23592263
167537,MIRT494963,hsa-miR-6807-5p,Homo sapiens,USP46,64854.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23708386
167575,MIRT495001,hsa-miR-6807-5p,Homo sapiens,ULK2,9706.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23708386
167686,MIRT495081,hsa-miR-6807-5p,Homo sapiens,IGSF3,3321.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23708386
167698,MIRT495091,hsa-miR-6807-5p,Homo sapiens,SYN3,8224.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23708386
169307,MIRT496573,hsa-miR-6807-5p,Homo sapiens,KIF18B,146909.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22291592
169365,MIRT496631,hsa-miR-6807-3p,Homo sapiens,TMEM67,91147.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22291592
