,miRTarBase ID,miRNA,Species (miRNA),Target Gene,Target Gene (Entrez Gene ID),Species (Target Gene),Experiments,Support Type,References (PMID)
169412,MIRT496686,hsa-miR-6807-5p,Homo sapiens,KREMEN1,83999.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22291592
169419,MIRT496693,hsa-miR-6807-5p,Homo sapiens,RGS11,8786.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22291592
169534,MIRT496805,hsa-miR-6807-5p,Homo sapiens,SLC16A10,117247.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22291592
169662,MIRT496932,hsa-miR-6807-5p,Homo sapiens,CAMK4,814.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22291592
171134,MIRT498234,hsa-miR-6807-5p,Homo sapiens,ARHGAP15,55843.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22291592
180343,MIRT502217,hsa-miR-6807-3p,Homo sapiens,HSPA4L,22824.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
180344,MIRT502217,hsa-miR-6807-3p,Homo sapiens,HSPA4L,22824.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),24398324
187703,MIRT505420,hsa-miR-6807-3p,Homo sapiens,TCF7L2,6934.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
187704,MIRT505420,hsa-miR-6807-3p,Homo sapiens,TCF7L2,6934.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
194439,MIRT508421,hsa-miR-6807-5p,Homo sapiens,SFTPB,6439.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
194445,MIRT508427,hsa-miR-6807-3p,Homo sapiens,SFTPB,6439.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
194687,MIRT508550,hsa-miR-6807-5p,Homo sapiens,CEP72,55722.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
194688,MIRT508550,hsa-miR-6807-5p,Homo sapiens,CEP72,55722.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
194791,MIRT508590,hsa-miR-6807-5p,Homo sapiens,BLOC1S3,388552.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
194792,MIRT508590,hsa-miR-6807-5p,Homo sapiens,BLOC1S3,388552.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
194793,MIRT508590,hsa-miR-6807-5p,Homo sapiens,BLOC1S3,388552.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
195108,MIRT508719,hsa-miR-6807-5p,Homo sapiens,ZNF682,91120.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
195186,MIRT508757,hsa-miR-6807-5p,Homo sapiens,IPP,3652.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
195603,MIRT509004,hsa-miR-6807-5p,Homo sapiens,FBXO6,26270.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
195694,MIRT509059,hsa-miR-6807-5p,Homo sapiens,PRPF4,9128.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
195695,MIRT509059,hsa-miR-6807-5p,Homo sapiens,PRPF4,9128.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
195708,MIRT509067,hsa-miR-6807-5p,Homo sapiens,MED18,54797.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
195746,MIRT509083,hsa-miR-6807-5p,Homo sapiens,SLC2A8,29988.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
195786,MIRT509104,hsa-miR-6807-5p,Homo sapiens,BMP8B,656.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
195787,MIRT509104,hsa-miR-6807-5p,Homo sapiens,BMP8B,656.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
195788,MIRT509104,hsa-miR-6807-5p,Homo sapiens,BMP8B,656.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
196313,MIRT509306,hsa-miR-6807-5p,Homo sapiens,ZNF460,10794.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
196314,MIRT509306,hsa-miR-6807-5p,Homo sapiens,ZNF460,10794.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
196315,MIRT509306,hsa-miR-6807-5p,Homo sapiens,ZNF460,10794.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
196339,MIRT509329,hsa-miR-6807-5p,Homo sapiens,MS4A4A,51338.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
196419,MIRT509369,hsa-miR-6807-5p,Homo sapiens,FGD6,55785.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
196420,MIRT509369,hsa-miR-6807-5p,Homo sapiens,FGD6,55785.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
196440,MIRT509379,hsa-miR-6807-5p,Homo sapiens,ASH2L,9070.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
196441,MIRT509379,hsa-miR-6807-5p,Homo sapiens,ASH2L,9070.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
196442,MIRT509379,hsa-miR-6807-5p,Homo sapiens,ASH2L,9070.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
196479,MIRT509392,hsa-miR-6807-5p,Homo sapiens,TRIM24,8805.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
197411,MIRT509760,hsa-miR-6807-5p,Homo sapiens,NCAPD2,9918.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
197724,MIRT509906,hsa-miR-6807-5p,Homo sapiens,NIPAL1,152519.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
197865,MIRT509973,hsa-miR-6807-5p,Homo sapiens,KCNMB1,3779.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
197866,MIRT509973,hsa-miR-6807-5p,Homo sapiens,KCNMB1,3779.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
198418,MIRT510175,hsa-miR-6807-5p,Homo sapiens,BCL2L2,599.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
200993,MIRT511233,hsa-miR-6807-5p,Homo sapiens,KPNA1,3836.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
201270,MIRT511373,hsa-miR-6807-5p,Homo sapiens,IKZF3,22806.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
201271,MIRT511373,hsa-miR-6807-5p,Homo sapiens,IKZF3,22806.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
201636,MIRT511529,hsa-miR-6807-5p,Homo sapiens,HMGB1,3146.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
201637,MIRT511529,hsa-miR-6807-5p,Homo sapiens,HMGB1,3146.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
202956,MIRT512138,hsa-miR-6807-5p,Homo sapiens,COX6B1,1340.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
202957,MIRT512138,hsa-miR-6807-5p,Homo sapiens,COX6B1,1340.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
203065,MIRT512188,hsa-miR-6807-5p,Homo sapiens,C1orf50,79078.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
204206,MIRT512825,hsa-miR-6807-5p,Homo sapiens,KBTBD6,89890.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22012620
204207,MIRT512825,hsa-miR-6807-5p,Homo sapiens,KBTBD6,89890.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
204683,MIRT513124,hsa-miR-6807-3p,Homo sapiens,OSBPL3,26031.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
204828,MIRT513234,hsa-miR-6807-5p,Homo sapiens,FBXO41,150726.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
204829,MIRT513234,hsa-miR-6807-5p,Homo sapiens,FBXO41,150726.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22012620
204830,MIRT513234,hsa-miR-6807-5p,Homo sapiens,FBXO41,150726.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
206376,MIRT514108,hsa-miR-6807-5p,Homo sapiens,SERF2,10169.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
206533,MIRT514224,hsa-miR-6807-5p,Homo sapiens,ZNF730,100129543.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
206834,MIRT514378,hsa-miR-6807-5p,Homo sapiens,CLUAP1,23059.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
206971,MIRT514459,hsa-miR-6807-5p,Homo sapiens,FANCA,2175.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
206972,MIRT514459,hsa-miR-6807-5p,Homo sapiens,FANCA,2175.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
207075,MIRT514531,hsa-miR-6807-5p,Homo sapiens,ESR2,2100.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
207121,MIRT514566,hsa-miR-6807-5p,Homo sapiens,CPM,1368.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
207244,MIRT514664,hsa-miR-6807-5p,Homo sapiens,EFCAB5,374786.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
207360,MIRT514724,hsa-miR-6807-5p,Homo sapiens,EIF3F,8665.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
207426,MIRT514757,hsa-miR-6807-5p,Homo sapiens,RBM4B,83759.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
207507,MIRT514822,hsa-miR-6807-5p,Homo sapiens,C5orf45,51149.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
207596,MIRT514886,hsa-miR-6807-5p,Homo sapiens,RAB3IP,117177.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
207603,MIRT514893,hsa-miR-6807-5p,Homo sapiens,RPL23,9349.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
207681,MIRT514945,hsa-miR-6807-5p,Homo sapiens,CD36,948.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
207691,MIRT514955,hsa-miR-6807-5p,Homo sapiens,SIGLEC11,114132.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
207692,MIRT514955,hsa-miR-6807-5p,Homo sapiens,SIGLEC11,114132.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
207724,MIRT514976,hsa-miR-6807-5p,Homo sapiens,CCBE1,147372.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
207816,MIRT515048,hsa-miR-6807-5p,Homo sapiens,EBNA1BP2,10969.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
207841,MIRT515073,hsa-miR-6807-5p,Homo sapiens,CEP78,84131.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
207914,MIRT515128,hsa-miR-6807-5p,Homo sapiens,ZNF799,90576.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
207915,MIRT515128,hsa-miR-6807-5p,Homo sapiens,ZNF799,90576.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
208256,MIRT515350,hsa-miR-6807-5p,Homo sapiens,TRPM1,4308.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
208262,MIRT515356,hsa-miR-6807-5p,Homo sapiens,MRPL52,122704.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
208405,MIRT515425,hsa-miR-6807-5p,Homo sapiens,VDR,7421.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
208521,MIRT515520,hsa-miR-6807-5p,Homo sapiens,QRFPR,84109.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
208567,MIRT515551,hsa-miR-6807-5p,Homo sapiens,TMEM134,80194.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
208654,MIRT515613,hsa-miR-6807-5p,Homo sapiens,ISY1,57461.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
208716,MIRT515663,hsa-miR-6807-5p,Homo sapiens,LRRC27,80313.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
208872,MIRT515786,hsa-miR-6807-5p,Homo sapiens,COL4A3BP,10087.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
208914,MIRT515827,hsa-miR-6807-5p,Homo sapiens,MCM8,84515.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
208915,MIRT515827,hsa-miR-6807-5p,Homo sapiens,MCM8,84515.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
209094,MIRT515931,hsa-miR-6807-5p,Homo sapiens,NINJ1,4814.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
209176,MIRT515986,hsa-miR-6807-5p,Homo sapiens,SLC30A2,7780.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
209260,MIRT516065,hsa-miR-6807-5p,Homo sapiens,RAB42,115273.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
209261,MIRT516065,hsa-miR-6807-5p,Homo sapiens,RAB42,115273.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
209434,MIRT516152,hsa-miR-6807-5p,Homo sapiens,COMTD1,118881.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
209462,MIRT516176,hsa-miR-6807-5p,Homo sapiens,POLR3A,11128.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
209463,MIRT516176,hsa-miR-6807-5p,Homo sapiens,POLR3A,11128.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
209484,MIRT516187,hsa-miR-6807-5p,Homo sapiens,TAL1,6886.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
209485,MIRT516187,hsa-miR-6807-5p,Homo sapiens,TAL1,6886.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
209803,MIRT516388,hsa-miR-6807-5p,Homo sapiens,NPR1,4881.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
210039,MIRT516524,hsa-miR-6807-5p,Homo sapiens,MIXL1,83881.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
210093,MIRT516571,hsa-miR-6807-5p,Homo sapiens,SNAP47,116841.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
210102,MIRT516580,hsa-miR-6807-5p,Homo sapiens,SPHAR,10638.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
210132,MIRT516602,hsa-miR-6807-5p,Homo sapiens,TRIM58,25893.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
210133,MIRT516602,hsa-miR-6807-5p,Homo sapiens,TRIM58,25893.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
210163,MIRT516627,hsa-miR-6807-5p,Homo sapiens,ZNF277,11179.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
210164,MIRT516627,hsa-miR-6807-5p,Homo sapiens,ZNF277,11179.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
210366,MIRT516764,hsa-miR-6807-5p,Homo sapiens,FAM212B,55924.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),21572407
210367,MIRT516764,hsa-miR-6807-5p,Homo sapiens,FAM212B,55924.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
210623,MIRT516947,hsa-miR-6807-5p,Homo sapiens,SLC35F6,54978.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
210667,MIRT516986,hsa-miR-6807-5p,Homo sapiens,COX19,90639.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
210718,MIRT517029,hsa-miR-6807-5p,Homo sapiens,RNF222,643904.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
210760,MIRT517048,hsa-miR-6807-5p,Homo sapiens,TLDC1,57707.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
210811,MIRT517092,hsa-miR-6807-5p,Homo sapiens,CCDC30,728621.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
210858,MIRT517132,hsa-miR-6807-5p,Homo sapiens,KCTD21,283219.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
210897,MIRT517159,hsa-miR-6807-5p,Homo sapiens,SLC28A1,9154.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
210988,MIRT517231,hsa-miR-6807-5p,Homo sapiens,PRIM1,5557.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
211288,MIRT517404,hsa-miR-6807-5p,Homo sapiens,BMP8A,353500.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
211597,MIRT517571,hsa-miR-6807-5p,Homo sapiens,RAB11FIP4,84440.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
211635,MIRT517598,hsa-miR-6807-5p,Homo sapiens,SAV1,60485.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
211667,MIRT517627,hsa-miR-6807-5p,Homo sapiens,ZNF491,126069.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
211738,MIRT517682,hsa-miR-6807-5p,Homo sapiens,FAM175A,84142.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
211772,MIRT517712,hsa-miR-6807-5p,Homo sapiens,KIF1C,10749.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
211802,MIRT517732,hsa-miR-6807-5p,Homo sapiens,C1orf220,400798.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
211815,MIRT517743,hsa-miR-6807-5p,Homo sapiens,DIS3L,115752.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
211816,MIRT517743,hsa-miR-6807-5p,Homo sapiens,DIS3L,115752.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
211863,MIRT517769,hsa-miR-6807-5p,Homo sapiens,PROM2,150696.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
211983,MIRT517828,hsa-miR-6807-5p,Homo sapiens,CLK4,57396.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
212085,MIRT517900,hsa-miR-6807-5p,Homo sapiens,ANKRD62,342850.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
212121,MIRT517924,hsa-miR-6807-5p,Homo sapiens,IMPA1,3612.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
212210,MIRT517991,hsa-miR-6807-5p,Homo sapiens,SLC16A13,201232.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
212268,MIRT518031,hsa-miR-6807-5p,Homo sapiens,ABHD15,116236.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
212275,MIRT518036,hsa-miR-6807-5p,Homo sapiens,COG7,91949.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
212284,MIRT518044,hsa-miR-6807-5p,Homo sapiens,LSM3,27258.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
212285,MIRT518044,hsa-miR-6807-5p,Homo sapiens,LSM3,27258.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
212308,MIRT518057,hsa-miR-6807-5p,Homo sapiens,CEP89,84902.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
212458,MIRT518147,hsa-miR-6807-5p,Homo sapiens,ZNF565,147929.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
212490,MIRT518177,hsa-miR-6807-5p,Homo sapiens,ZNF526,116115.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
212538,MIRT518222,hsa-miR-6807-5p,Homo sapiens,C7orf55,154791.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
212625,MIRT518278,hsa-miR-6807-5p,Homo sapiens,SMIM14,201895.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
212634,MIRT518287,hsa-miR-6807-5p,Homo sapiens,ZNF514,84874.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
212635,MIRT518287,hsa-miR-6807-5p,Homo sapiens,ZNF514,84874.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
212701,MIRT518322,hsa-miR-6807-5p,Homo sapiens,WDR92,116143.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
212710,MIRT518331,hsa-miR-6807-5p,Homo sapiens,ZNF563,147837.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
213122,MIRT518619,hsa-miR-6807-5p,Homo sapiens,STAR,6770.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
213315,MIRT518771,hsa-miR-6807-5p,Homo sapiens,ZFP14,57677.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
213325,MIRT518780,hsa-miR-6807-5p,Homo sapiens,MED16,10025.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
213326,MIRT518780,hsa-miR-6807-5p,Homo sapiens,MED16,10025.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
213404,MIRT518819,hsa-miR-6807-5p,Homo sapiens,FN3KRP,79672.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
213405,MIRT518819,hsa-miR-6807-5p,Homo sapiens,FN3KRP,79672.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
213406,MIRT518819,hsa-miR-6807-5p,Homo sapiens,FN3KRP,79672.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
213430,MIRT518830,hsa-miR-6807-5p,Homo sapiens,NEK8,284086.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
213468,MIRT518868,hsa-miR-6807-5p,Homo sapiens,NKD1,85407.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
