,miRTarBase ID,miRNA,Species (miRNA),Target Gene,Target Gene (Entrez Gene ID),Species (Target Gene),Experiments,Support Type,References (PMID)
213558,MIRT518950,hsa-miR-6807-5p,Homo sapiens,GRK7,131890.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
213665,MIRT519018,hsa-miR-6807-5p,Homo sapiens,PAICS,10606.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
213710,MIRT519041,hsa-miR-6807-5p,Homo sapiens,ABCB11,8647.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
213723,MIRT519054,hsa-miR-6807-5p,Homo sapiens,KCNK6,9424.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
213800,MIRT519120,hsa-miR-6807-5p,Homo sapiens,GNB5,10681.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
213830,MIRT519139,hsa-miR-6807-5p,Homo sapiens,C2orf49,79074.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
213918,MIRT519198,hsa-miR-6807-5p,Homo sapiens,F2RL3,9002.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
213944,MIRT519219,hsa-miR-6807-5p,Homo sapiens,PYCARD,29108.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
213976,MIRT519248,hsa-miR-6807-5p,Homo sapiens,PLA2G12A,81579.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
214037,MIRT519307,hsa-miR-6807-5p,Homo sapiens,FIG4,9896.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
214118,MIRT519364,hsa-miR-6807-5p,Homo sapiens,RBM28,55131.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
214179,MIRT519405,hsa-miR-6807-5p,Homo sapiens,KCNA7,3743.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
214180,MIRT519405,hsa-miR-6807-5p,Homo sapiens,KCNA7,3743.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
214352,MIRT519529,hsa-miR-6807-5p,Homo sapiens,TMEM38A,79041.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
214375,MIRT519552,hsa-miR-6807-5p,Homo sapiens,AQR,9716.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
214455,MIRT519603,hsa-miR-6807-5p,Homo sapiens,ZNF791,163049.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
214710,MIRT519755,hsa-miR-6807-5p,Homo sapiens,ZNF354B,117608.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
215392,MIRT520117,hsa-miR-6807-5p,Homo sapiens,XIAP,331.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
215725,MIRT520361,hsa-miR-6807-5p,Homo sapiens,UBE2G2,7327.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
215785,MIRT520394,hsa-miR-6807-5p,Homo sapiens,TYRO3,7301.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
215848,MIRT520431,hsa-miR-6807-5p,Homo sapiens,TTLL12,23170.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
216099,MIRT520552,hsa-miR-6807-5p,Homo sapiens,TNRC6B,23112.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
216120,MIRT520573,hsa-miR-6807-5p,Homo sapiens,TMEM59,9528.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
216310,MIRT520704,hsa-miR-6807-5p,Homo sapiens,TMCO1,54499.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
216469,MIRT520771,hsa-miR-6807-5p,Homo sapiens,TCF23,150921.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
216491,MIRT520789,hsa-miR-6807-5p,Homo sapiens,TBRG1,84897.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
216513,MIRT520802,hsa-miR-6807-5p,Homo sapiens,TAOK1,57551.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
216801,MIRT521021,hsa-miR-6807-5p,Homo sapiens,SLC30A5,64924.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
216908,MIRT521074,hsa-miR-6807-5p,Homo sapiens,SLC25A15,10166.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
216939,MIRT521098,hsa-miR-6807-5p,Homo sapiens,SLC1A5,6510.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
217034,MIRT521161,hsa-miR-6807-5p,Homo sapiens,SDHAF1,644096.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
217124,MIRT521211,hsa-miR-6807-5p,Homo sapiens,SBNO1,55206.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
217338,MIRT521352,hsa-miR-6807-5p,Homo sapiens,RPL35A,6165.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
217526,MIRT521473,hsa-miR-6807-5p,Homo sapiens,RAB9A,9367.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
217532,MIRT521479,hsa-miR-6807-5p,Homo sapiens,RAB4A,5867.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
217550,MIRT521497,hsa-miR-6807-5p,Homo sapiens,RAB11B,9230.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
217551,MIRT521498,hsa-miR-6807-3p,Homo sapiens,RAB11B,9230.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
217577,MIRT521524,hsa-miR-6807-5p,Homo sapiens,QSOX1,5768.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
217728,MIRT521607,hsa-miR-6807-5p,Homo sapiens,PSD4,23550.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
218314,MIRT521906,hsa-miR-6807-5p,Homo sapiens,PHLDA3,23612.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
218798,MIRT522146,hsa-miR-6807-5p,Homo sapiens,NR2F6,2063.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
218799,MIRT522146,hsa-miR-6807-5p,Homo sapiens,NR2F6,2063.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
219008,MIRT522249,hsa-miR-6807-5p,Homo sapiens,NPEPPS,9520.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
219055,MIRT522296,hsa-miR-6807-5p,Homo sapiens,NKAP,79576.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
219056,MIRT522296,hsa-miR-6807-5p,Homo sapiens,NKAP,79576.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
219385,MIRT522467,hsa-miR-6807-5p,Homo sapiens,ZAK,51776.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
219414,MIRT522484,hsa-miR-6807-5p,Homo sapiens,MFSD9,84804.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
219812,MIRT522694,hsa-miR-6807-5p,Homo sapiens,LSM11,134353.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
219950,MIRT522754,hsa-miR-6807-5p,Homo sapiens,LMTK2,22853.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
220204,MIRT522882,hsa-miR-6807-5p,Homo sapiens,KDELR1,10945.0,Homo sapiens,PAR-CLIP//HITS-CLIP,Functional MTI (Weak),21572407
220205,MIRT522882,hsa-miR-6807-5p,Homo sapiens,KDELR1,10945.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
220255,MIRT522905,hsa-miR-6807-5p,Homo sapiens,KCNE3,10008.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
220333,MIRT522969,hsa-miR-6807-5p,Homo sapiens,INTU,27152.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
220396,MIRT523007,hsa-miR-6807-5p,Homo sapiens,IL6R,3570.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
220447,MIRT523047,hsa-miR-6807-5p,Homo sapiens,ICMT,23463.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
220962,MIRT523413,hsa-miR-6807-5p,Homo sapiens,GPR157,80045.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
220963,MIRT523413,hsa-miR-6807-5p,Homo sapiens,GPR157,80045.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
221248,MIRT523575,hsa-miR-6807-5p,Homo sapiens,GGA2,23062.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
221249,MIRT523575,hsa-miR-6807-5p,Homo sapiens,GGA2,23062.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
221349,MIRT523630,hsa-miR-6807-5p,Homo sapiens,FOXK1,221937.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
221350,MIRT523630,hsa-miR-6807-5p,Homo sapiens,FOXK1,221937.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
221407,MIRT523660,hsa-miR-6807-5p,Homo sapiens,FOSL2,2355.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
221630,MIRT523798,hsa-miR-6807-5p,Homo sapiens,FAM63A,55793.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
221664,MIRT523824,hsa-miR-6807-5p,Homo sapiens,FAM126B,285172.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
221938,MIRT523991,hsa-miR-6807-5p,Homo sapiens,DVL3,1857.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
221948,MIRT523998,hsa-miR-6807-5p,Homo sapiens,DSTYK,25778.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
221949,MIRT523998,hsa-miR-6807-5p,Homo sapiens,DSTYK,25778.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
222040,MIRT524071,hsa-miR-6807-5p,Homo sapiens,DNAJC10,54431.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
222194,MIRT524201,hsa-miR-6807-5p,Homo sapiens,DDX19B,11269.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
222446,MIRT524363,hsa-miR-6807-5p,Homo sapiens,CREB1,1385.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
222527,MIRT524428,hsa-miR-6807-5p,Homo sapiens,CNKSR3,154043.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
222716,MIRT524554,hsa-miR-6807-5p,Homo sapiens,CASP16,197350.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
222760,MIRT524579,hsa-miR-6807-5p,Homo sapiens,CALCOCO2,10241.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
222799,MIRT524615,hsa-miR-6807-5p,Homo sapiens,C7orf73,647087.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
223408,MIRT524951,hsa-miR-6807-5p,Homo sapiens,AGO3,192669.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),23446348
224032,MIRT525438,hsa-miR-6807-5p,Homo sapiens,RBM23,55147.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22012620
224385,MIRT525667,hsa-miR-6807-5p,Homo sapiens,KXD1,79036.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22012620
229082,MIRT529705,hsa-miR-6807-5p,Homo sapiens,ZBTB49,166793.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22012620
229453,MIRT530017,hsa-miR-6807-5p,Homo sapiens,KIAA1875,340390.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22012620
231440,MIRT531747,hsa-miR-6807-5p,Homo sapiens,TXK,7294.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22012620
232289,MIRT532483,hsa-miR-6807-3p,Homo sapiens,HOXA13,3209.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22012620
233664,MIRT533642,hsa-miR-6807-3p,Homo sapiens,TMSB4X,7114.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22012620
233990,MIRT533937,hsa-miR-6807-3p,Homo sapiens,TAF1D,79101.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22012620
237693,MIRT537021,hsa-miR-6807-5p,Homo sapiens,GRIN2B,2904.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22012620
238775,MIRT537938,hsa-miR-6807-5p,Homo sapiens,DSN1,79980.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22012620
240591,MIRT539383,hsa-miR-6807-3p,Homo sapiens,ADSS,159.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
240592,MIRT539383,hsa-miR-6807-3p,Homo sapiens,ADSS,159.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
240593,MIRT539383,hsa-miR-6807-3p,Homo sapiens,ADSS,159.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),22012620
244076,MIRT541989,hsa-miR-6807-5p,Homo sapiens,MYO1C,4641.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
244649,MIRT542375,hsa-miR-6807-5p,Homo sapiens,SMURF2,64750.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
249334,MIRT546245,hsa-miR-6807-3p,Homo sapiens,TNFRSF21,27242.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
251592,MIRT547977,hsa-miR-6807-3p,Homo sapiens,HIF1A,3091.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
254167,MIRT549984,hsa-miR-6807-5p,Homo sapiens,ZNF695,57116.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
254168,MIRT549984,hsa-miR-6807-5p,Homo sapiens,ZNF695,57116.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
255247,MIRT550848,hsa-miR-6807-3p,Homo sapiens,TMEM63A,9725.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
256021,MIRT551444,hsa-miR-6807-5p,Homo sapiens,ZNF431,170959.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
256022,MIRT551444,hsa-miR-6807-5p,Homo sapiens,ZNF431,170959.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
256081,MIRT551494,hsa-miR-6807-5p,Homo sapiens,CENPN,55839.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
256082,MIRT551494,hsa-miR-6807-5p,Homo sapiens,CENPN,55839.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
257039,MIRT552295,hsa-miR-6807-5p,Homo sapiens,ITGA3,3675.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
257040,MIRT552295,hsa-miR-6807-5p,Homo sapiens,ITGA3,3675.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
257041,MIRT552295,hsa-miR-6807-5p,Homo sapiens,ITGA3,3675.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
257445,MIRT552586,hsa-miR-6807-5p,Homo sapiens,ZCCHC9,84240.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
260029,MIRT554732,hsa-miR-6807-5p,Homo sapiens,RHOC,389.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
260871,MIRT555489,hsa-miR-6807-3p,Homo sapiens,PNRC2,55629.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
260971,MIRT555588,hsa-miR-6807-5p,Homo sapiens,PIP5K1C,23396.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
264590,MIRT558574,hsa-miR-6807-3p,Homo sapiens,CREBZF,58487.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
265918,MIRT559646,hsa-miR-6807-5p,Homo sapiens,AHCYL2,23382.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),21572407
266350,MIRT560043,hsa-miR-6807-5p,Homo sapiens,ZNF680,340252.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
267121,MIRT560790,hsa-miR-6807-5p,Homo sapiens,EPM2AIP1,9852.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
269190,MIRT562823,hsa-miR-6807-5p,Homo sapiens,GCFC2,6936.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
269270,MIRT562903,hsa-miR-6807-5p,Homo sapiens,DNAH10OS,642797.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
270039,MIRT563661,hsa-miR-6807-5p,Homo sapiens,SMC4,10051.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
270463,MIRT564044,hsa-miR-6807-5p,Homo sapiens,NDUFA7,4701.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
270525,MIRT564106,hsa-miR-6807-5p,Homo sapiens,CDCP1,64866.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
271729,MIRT565228,hsa-miR-6807-5p,Homo sapiens,TRAF6,7189.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
273448,MIRT566894,hsa-miR-6807-5p,Homo sapiens,LRIG2,9860.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
273968,MIRT567409,hsa-miR-6807-5p,Homo sapiens,GOLPH3L,55204.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
276594,MIRT569955,hsa-miR-6807-5p,Homo sapiens,PPP1R16B,26051.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
277409,MIRT570713,hsa-miR-6807-5p,Homo sapiens,DGKE,8526.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
277782,MIRT571061,hsa-miR-6807-5p,Homo sapiens,ALG14,199857.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
277879,MIRT571155,hsa-miR-6807-5p,Homo sapiens,CCR4,1233.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
277966,MIRT571240,hsa-miR-6807-5p,Homo sapiens,FADS6,283985.0,Homo sapiens,PAR-CLIP,Functional MTI (Weak),20371350
285021,MIRT608538,hsa-miR-6807-5p,Homo sapiens,TBC1D24,57465.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),24906430
286160,MIRT609218,hsa-miR-6807-5p,Homo sapiens,ACSM2A,123876.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
288102,MIRT610751,hsa-miR-6807-3p,Homo sapiens,MARCH5,54708.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),22927820
288103,MIRT610751,hsa-miR-6807-3p,Homo sapiens,MARCH5,54708.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
288104,MIRT610751,hsa-miR-6807-3p,Homo sapiens,MARCH5,54708.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
291324,MIRT613151,hsa-miR-6807-3p,Homo sapiens,DNAL1,83544.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
292073,MIRT613751,hsa-miR-6807-5p,Homo sapiens,UNKL,64718.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
293171,MIRT614654,hsa-miR-6807-5p,Homo sapiens,NIPAL3,57185.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
298730,MIRT619745,hsa-miR-6807-5p,Homo sapiens,TPST2,8459.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
299171,MIRT620141,hsa-miR-6807-5p,Homo sapiens,NLRP12,91662.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
302493,MIRT623220,hsa-miR-6807-5p,Homo sapiens,MSANTD4,84437.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
303926,MIRT624597,hsa-miR-6807-3p,Homo sapiens,BACH2,60468.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
305065,MIRT625652,hsa-miR-6807-5p,Homo sapiens,C2orf48,348738.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
307479,MIRT627905,hsa-miR-6807-5p,Homo sapiens,OCIAD2,132299.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
308285,MIRT628660,hsa-miR-6807-5p,Homo sapiens,FAM83C,128876.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
310698,MIRT630874,hsa-miR-6807-3p,Homo sapiens,UBXN11,91544.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
311294,MIRT631474,hsa-miR-6807-5p,Homo sapiens,KLHL21,9903.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
312044,MIRT632169,hsa-miR-6807-5p,Homo sapiens,CCL22,6367.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
316872,MIRT636743,hsa-miR-6807-5p,Homo sapiens,ACO1,48.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
319675,MIRT639308,hsa-miR-6807-5p,Homo sapiens,CKAP4,10970.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
319676,MIRT639308,hsa-miR-6807-5p,Homo sapiens,CKAP4,10970.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
319683,MIRT639312,hsa-miR-6807-3p,Homo sapiens,CKAP4,10970.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
320137,MIRT639696,hsa-miR-6807-5p,Homo sapiens,IDE,3416.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
320314,MIRT639869,hsa-miR-6807-3p,Homo sapiens,STK40,83931.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
320344,MIRT639899,hsa-miR-6807-5p,Homo sapiens,SRGAP2,23380.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
323486,MIRT642931,hsa-miR-6807-5p,Homo sapiens,KRTAP5-9,3846.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
