,miRTarBase ID,miRNA,Species (miRNA),Target Gene,Target Gene (Entrez Gene ID),Species (Target Gene),Experiments,Support Type,References (PMID)
324489,MIRT643928,hsa-miR-6807-5p,Homo sapiens,C17orf104,284071.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
324905,MIRT644355,hsa-miR-6807-5p,Homo sapiens,NDUFAF6,137682.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
325250,MIRT644701,hsa-miR-6807-5p,Homo sapiens,ZNF320,162967.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
325746,MIRT645184,hsa-miR-6807-5p,Homo sapiens,POLR3F,10621.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
326368,MIRT645790,hsa-miR-6807-5p,Homo sapiens,PLCE1,51196.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
326556,MIRT645975,hsa-miR-6807-3p,Homo sapiens,NHLRC2,374354.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
327221,MIRT646612,hsa-miR-6807-5p,Homo sapiens,SMOC2,64094.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
327312,MIRT646703,hsa-miR-6807-5p,Homo sapiens,COPS8,10920.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
327752,MIRT647138,hsa-miR-6807-5p,Homo sapiens,CYP27C1,339761.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
327785,MIRT647171,hsa-miR-6807-5p,Homo sapiens,ARGFX,503582.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
327786,MIRT647171,hsa-miR-6807-5p,Homo sapiens,ARGFX,503582.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
328087,MIRT647468,hsa-miR-6807-5p,Homo sapiens,TNFAIP8L1,126282.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
329139,MIRT648473,hsa-miR-6807-3p,Homo sapiens,TCERG1,10915.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
329463,MIRT648797,hsa-miR-6807-3p,Homo sapiens,VPS8,23355.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
329871,MIRT649200,hsa-miR-6807-5p,Homo sapiens,KIAA1715,80856.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
330362,MIRT649695,hsa-miR-6807-5p,Homo sapiens,ZNF175,7728.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
330902,MIRT650212,hsa-miR-6807-5p,Homo sapiens,SIGLEC9,27180.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
330903,MIRT650212,hsa-miR-6807-5p,Homo sapiens,SIGLEC9,27180.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
332897,MIRT652108,hsa-miR-6807-5p,Homo sapiens,TRUB2,26995.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
332898,MIRT652108,hsa-miR-6807-5p,Homo sapiens,TRUB2,26995.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
333652,MIRT652844,hsa-miR-6807-3p,Homo sapiens,TACO1,51204.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
333721,MIRT652913,hsa-miR-6807-5p,Homo sapiens,SYNJ2BP,55333.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
336064,MIRT655213,hsa-miR-6807-5p,Homo sapiens,PFKM,5213.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
337150,MIRT656276,hsa-miR-6807-5p,Homo sapiens,METTL14,57721.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
338271,MIRT657395,hsa-miR-6807-5p,Homo sapiens,HM13,81502.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
338272,MIRT657395,hsa-miR-6807-5p,Homo sapiens,HM13,81502.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
343077,MIRT662051,hsa-miR-6807-5p,Homo sapiens,AMER3,205147.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
343884,MIRT662788,hsa-miR-6807-5p,Homo sapiens,TBC1D25,4943.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
346936,MIRT665657,hsa-miR-6807-5p,Homo sapiens,TRAF1,7185.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
347345,MIRT666025,hsa-miR-6807-5p,Homo sapiens,STX7,8417.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
347383,MIRT666063,hsa-miR-6807-5p,Homo sapiens,STAT3,6774.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
348296,MIRT666924,hsa-miR-6807-5p,Homo sapiens,PNRC1,10957.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
350264,MIRT668778,hsa-miR-6807-5p,Homo sapiens,DAAM1,23002.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
351802,MIRT670200,hsa-miR-6807-5p,Homo sapiens,SLC24A4,123041.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
362010,MIRT679834,hsa-miR-6807-5p,Homo sapiens,GPR75,10936.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23824327
362915,MIRT680668,hsa-miR-6807-5p,Homo sapiens,JAM2,58494.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
363003,MIRT680755,hsa-miR-6807-5p,Homo sapiens,WDR73,84942.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
363004,MIRT680755,hsa-miR-6807-5p,Homo sapiens,WDR73,84942.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
363197,MIRT680947,hsa-miR-6807-5p,Homo sapiens,PLCXD1,55344.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
363289,MIRT681025,hsa-miR-6807-5p,Homo sapiens,AAED1,195827.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
363477,MIRT681222,hsa-miR-6807-5p,Homo sapiens,DUSP19,142679.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
363514,MIRT681258,hsa-miR-6807-5p,Homo sapiens,RFC2,5982.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
363571,MIRT681315,hsa-miR-6807-5p,Homo sapiens,ZFAND4,93550.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
363572,MIRT681315,hsa-miR-6807-5p,Homo sapiens,ZFAND4,93550.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
363886,MIRT681610,hsa-miR-6807-5p,Homo sapiens,F2RL2,2151.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
364007,MIRT681730,hsa-miR-6807-5p,Homo sapiens,RAB19,401409.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
364008,MIRT681730,hsa-miR-6807-5p,Homo sapiens,RAB19,401409.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
364387,MIRT682064,hsa-miR-6807-5p,Homo sapiens,QPCTL,54814.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
364797,MIRT682426,hsa-miR-6807-5p,Homo sapiens,NRXN3,9369.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
365088,MIRT682706,hsa-miR-6807-5p,Homo sapiens,FAM227A,646851.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
365131,MIRT682747,hsa-miR-6807-3p,Homo sapiens,CA6,765.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
365156,MIRT682772,hsa-miR-6807-5p,Homo sapiens,ZNF852,285346.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
365157,MIRT682772,hsa-miR-6807-5p,Homo sapiens,ZNF852,285346.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
365246,MIRT682856,hsa-miR-6807-5p,Homo sapiens,CDNF,441549.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
365356,MIRT682962,hsa-miR-6807-5p,Homo sapiens,CD96,10225.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
365390,MIRT682994,hsa-miR-6807-5p,Homo sapiens,MUC20,200958.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
365449,MIRT683053,hsa-miR-6807-5p,Homo sapiens,RAB11FIP1,80223.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
365458,MIRT683062,hsa-miR-6807-5p,Homo sapiens,NUP205,23165.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23706177
365819,MIRT683422,hsa-miR-6807-5p,Homo sapiens,ZNF878,729747.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
365835,MIRT683438,hsa-miR-6807-5p,Homo sapiens,AP3B2,8120.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
365859,MIRT683462,hsa-miR-6807-5p,Homo sapiens,CCS,9973.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
366005,MIRT683605,hsa-miR-6807-5p,Homo sapiens,PCP4L1,654790.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
366066,MIRT683666,hsa-miR-6807-5p,Homo sapiens,ZNF785,146540.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
366124,MIRT683722,hsa-miR-6807-3p,Homo sapiens,LACTB,114294.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
366333,MIRT683931,hsa-miR-6807-5p,Homo sapiens,MYLK3,91807.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
366745,MIRT684338,hsa-miR-6807-5p,Homo sapiens,IFIT3,3437.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
367104,MIRT684696,hsa-miR-6807-5p,Homo sapiens,LRRD1,401387.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
367322,MIRT684908,hsa-miR-6807-5p,Homo sapiens,CD28,940.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
367433,MIRT685019,hsa-miR-6807-5p,Homo sapiens,MRI1,84245.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
367755,MIRT685341,hsa-miR-6807-5p,Homo sapiens,CCL5,6352.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
367900,MIRT685486,hsa-miR-6807-5p,Homo sapiens,CACNG8,59283.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
368283,MIRT685869,hsa-miR-6807-5p,Homo sapiens,RTN2,6253.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
368499,MIRT686085,hsa-miR-6807-5p,Homo sapiens,PNPLA3,80339.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
368507,MIRT686093,hsa-miR-6807-5p,Homo sapiens,TNIP3,79931.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
368557,MIRT686143,hsa-miR-6807-5p,Homo sapiens,HS3ST1,9957.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
368592,MIRT686178,hsa-miR-6807-5p,Homo sapiens,ZNHIT6,54680.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
368817,MIRT686403,hsa-miR-6807-5p,Homo sapiens,UACA,55075.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
369462,MIRT687033,hsa-miR-6807-5p,Homo sapiens,RNF115,27246.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
369494,MIRT687065,hsa-miR-6807-5p,Homo sapiens,RABGAP1L,9910.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
369751,MIRT687320,hsa-miR-6807-5p,Homo sapiens,OSMR,9180.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
369752,MIRT687320,hsa-miR-6807-5p,Homo sapiens,OSMR,9180.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
370066,MIRT687633,hsa-miR-6807-5p,Homo sapiens,LRIF1,55791.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
370112,MIRT687679,hsa-miR-6807-5p,Homo sapiens,LIMD1,8994.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
370216,MIRT687783,hsa-miR-6807-5p,Homo sapiens,KDSR,2531.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
370532,MIRT688099,hsa-miR-6807-5p,Homo sapiens,GK5,256356.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
371001,MIRT688568,hsa-miR-6807-5p,Homo sapiens,DBT,1629.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
371254,MIRT688821,hsa-miR-6807-5p,Homo sapiens,CAPZA2,830.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
371810,MIRT689374,hsa-miR-6807-5p,Homo sapiens,ZNF850,342892.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
372218,MIRT689782,hsa-miR-6807-5p,Homo sapiens,GTF2H3,2967.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
372979,MIRT690543,hsa-miR-6807-5p,Homo sapiens,GNG4,2786.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
373137,MIRT690699,hsa-miR-6807-5p,Homo sapiens,CABP4,57010.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
373643,MIRT691204,hsa-miR-6807-5p,Homo sapiens,KLHL30,377007.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
375817,MIRT693323,hsa-miR-6807-5p,Homo sapiens,ZNF548,147694.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
377017,MIRT694515,hsa-miR-6807-5p,Homo sapiens,RRP7A,27341.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
377418,MIRT694916,hsa-miR-6807-5p,Homo sapiens,ANKS4B,257629.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
377784,MIRT695279,hsa-miR-6807-5p,Homo sapiens,SNRPD1,6632.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
378089,MIRT695583,hsa-miR-6807-5p,Homo sapiens,ACOX1,51.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
378232,MIRT695726,hsa-miR-6807-5p,Homo sapiens,ZNF117,51351.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
379392,MIRT696890,hsa-miR-6807-5p,Homo sapiens,C14orf105,55195.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
379490,MIRT696988,hsa-miR-6807-5p,Homo sapiens,CCDC80,151887.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
379771,MIRT697269,hsa-miR-6807-5p,Homo sapiens,ZYG11A,440590.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
381213,MIRT698712,hsa-miR-6807-5p,Homo sapiens,SUMO2,6613.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
381813,MIRT699303,hsa-miR-6807-5p,Homo sapiens,SLC35F5,80255.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
383492,MIRT700938,hsa-miR-6807-5p,Homo sapiens,PDP2,57546.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
383616,MIRT701062,hsa-miR-6807-5p,Homo sapiens,PARP2,10038.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
383653,MIRT701099,hsa-miR-6807-5p,Homo sapiens,PAPD5,64282.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
384264,MIRT701706,hsa-miR-6807-3p,Homo sapiens,MXD1,4084.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
384319,MIRT701761,hsa-miR-6807-5p,Homo sapiens,MSL2,55167.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
384472,MIRT701912,hsa-miR-6807-3p,Homo sapiens,MMGT1,93380.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
385949,MIRT703361,hsa-miR-6807-5p,Homo sapiens,GAPVD1,26130.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
386042,MIRT703454,hsa-miR-6807-5p,Homo sapiens,FTO,79068.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
386341,MIRT703751,hsa-miR-6807-5p,Homo sapiens,FAM118A,55007.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
387134,MIRT704544,hsa-miR-6807-5p,Homo sapiens,CNBP,7555.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
387306,MIRT704716,hsa-miR-6807-5p,Homo sapiens,CHCHD4,131474.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
387407,MIRT704817,hsa-miR-6807-3p,Homo sapiens,CDC73,79577.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
387796,MIRT705206,hsa-miR-6807-3p,Homo sapiens,BTG1,694.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
387924,MIRT705334,hsa-miR-6807-5p,Homo sapiens,ATP1B3,483.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
388328,MIRT705738,hsa-miR-6807-5p,Homo sapiens,AMD1,262.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),23313552
390171,MIRT707581,hsa-miR-6807-5p,Homo sapiens,PCNXL2,80003.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),21572407
391596,MIRT709003,hsa-miR-6807-5p,Homo sapiens,CD109,135228.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
392065,MIRT709472,hsa-miR-6807-5p,Homo sapiens,FAXC,84553.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
392092,MIRT709499,hsa-miR-6807-5p,Homo sapiens,RHOH,399.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
392319,MIRT709726,hsa-miR-6807-3p,Homo sapiens,FAM196B,100131897.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
392662,MIRT710075,hsa-miR-6807-5p,Homo sapiens,RARS2,57038.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
393742,MIRT711159,hsa-miR-6807-3p,Homo sapiens,WDR82P1,728505.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
394205,MIRT711624,hsa-miR-6807-5p,Homo sapiens,CORO1C,23603.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
394607,MIRT712026,hsa-miR-6807-5p,Homo sapiens,MNT,4335.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
394795,MIRT712214,hsa-miR-6807-5p,Homo sapiens,S1PR1,1901.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
395602,MIRT713021,hsa-miR-6807-3p,Homo sapiens,SLC4A2,6522.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
396073,MIRT713492,hsa-miR-6807-5p,Homo sapiens,RILPL1,353116.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
397717,MIRT715139,hsa-miR-6807-5p,Homo sapiens,EHHADH,1962.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
397764,MIRT715186,hsa-miR-6807-5p,Homo sapiens,DUSP3,1845.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
398124,MIRT715546,hsa-miR-6807-5p,Homo sapiens,FPGS,2356.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
398355,MIRT715782,hsa-miR-6807-5p,Homo sapiens,PHF12,57649.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
398435,MIRT715862,hsa-miR-6807-5p,Homo sapiens,KIAA0101,9768.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
398514,MIRT715941,hsa-miR-6807-5p,Homo sapiens,NUP93,9688.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
398703,MIRT716130,hsa-miR-6807-5p,Homo sapiens,THOC5,8563.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
398939,MIRT716366,hsa-miR-6807-5p,Homo sapiens,CBLL1,79872.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
400861,MIRT718302,hsa-miR-6807-5p,Homo sapiens,XPOT,11260.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
401294,MIRT718735,hsa-miR-6807-5p,Homo sapiens,ATP9A,10079.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
401312,MIRT718753,hsa-miR-6807-3p,Homo sapiens,ZNF490,57474.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
402045,MIRT719492,hsa-miR-6807-3p,Homo sapiens,LSG1,55341.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
402933,MIRT720381,hsa-miR-6807-5p,Homo sapiens,ZNF549,256051.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
403108,MIRT720556,hsa-miR-6807-5p,Homo sapiens,ATXN3,4287.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
403195,MIRT720643,hsa-miR-6807-3p,Homo sapiens,ELF5,2001.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
403445,MIRT720895,hsa-miR-6807-5p,Homo sapiens,OTUD4,54726.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
405567,MIRT723025,hsa-miR-6807-3p,Homo sapiens,HINFP,25988.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
406418,MIRT723880,hsa-miR-6807-5p,Homo sapiens,VKORC1,79001.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
407379,MIRT724841,hsa-miR-6807-5p,Homo sapiens,MED28,80306.0,Homo sapiens,HITS-CLIP,Functional MTI (Weak),19536157
